,GPS time,SatPRN (ID),Sat.X,Sat.Y,Sat.Z,Pseudo-Range,CN0,Doppler
391,2024-04-13 16:53:08.418699+00:00,G10,24986975.74252817,4755706.271221607,8262394.546782486,21188679.17335204,49.4,2067.878536106177
392,2024-04-13 16:53:08.418699+00:00,G21,-1527839.9989363384,17270385.573131975,20230648.164621007,22822197.99657556,48.1,-1607.2755537877624
393,2024-04-13 16:53:08.418699+00:00,G27,15738764.530737232,1778187.5634490638,21875493.05024065,21717510.33342937,40.0,3035.4294528096134
394,2024-04-13 16:53:08.418699+00:00,G32,23115795.98476681,13300421.304581277,-2880671.9573815577,22189874.232283466,49.7,1488.3562138767513
395,2024-04-13 16:53:08.418699+00:00,G03,7901436.736303824,17886360.73740004,18276128.935293593,21285422.669795305,26.1,-1811.7457625168968
396,2024-04-13 16:53:09.418699+00:00,G02,14613951.719955917,-4993075.001604692,22073606.75465319,22768616.629857134,49.4,-2438.2568940685455
397,2024-04-13 16:53:09.418699+00:00,G08,24987834.38665117,4756364.738210169,8259498.589670806,21188894.725394376,43.3,1133.9703628534423
398,2024-04-13 16:53:09.418699+00:00,G10,-1529989.3862052504,17271716.895231664,20229304.712132774,22822591.916495685,49.5,2069.973935773764
399,2024-04-13 16:53:09.418699+00:00,G21,15739195.953761736,1780811.9984717444,21875057.550898295,21717205.163544387,49.9,-1604.9444116413208
400,2024-04-13 16:53:09.418699+00:00,G27,23115399.586548574,13300492.861542447,-2883795.8215923887,22190440.246864427,40.6,3036.708968751947
401,2024-04-13 16:53:09.418699+00:00,G28,5179170.954239772,25805208.71788568,-3594404.5920204925,23776608.8514989,31.5,-2468.3412241946503
402,2024-04-13 16:53:09.418699+00:00,G32,7899326.723607428,17885510.287900113,18277873.837551463,21285708.364623807,50.3,1491.3695828977568
403,2024-04-13 16:53:10.418699+00:00,G02,14614397.66152306,-4990424.009428658,22073945.07762222,22768153.433220156,49.4,-2440.2877089509675
404,2024-04-13 16:53:10.418699+00:00,G08,24988692.73895575,4757023.00617959,8256602.460334135,21189102.808743518,40.6,1131.5858541227326
405,2024-04-13 16:53:10.418699+00:00,G10,-1532138.5552223204,17273048.258706387,20227960.83330169,22822983.428285755,45.8,2067.862670364908
406,2024-04-13 16:53:10.418699+00:00,G21,15739627.524829067,1783436.343993411,21874621.608951308,21716901.459477693,47.7,-1606.9598415625123
407,2024-04-13 16:53:10.418699+00:00,G27,23115002.844288122,13300564.272359094,-2886919.6260170825,22191026.643299703,37.1,3035.408298487921
408,2024-04-13 16:53:10.418699+00:00,G28,5178943.592421386,25805688.983693175,-3591271.0106439767,23776112.074167315,37.6,-2467.9457024830167
409,2024-04-13 16:53:10.418699+00:00,G32,7897216.464670381,17884659.869470745,18279618.35982833,21285991.092915297,46.2,1490.4379914432495
410,2024-04-13 16:53:11.418699+00:00,G02,14614843.769549532,-4987773.007109071,22074282.950574424,22767689.084868804,50.0,-2440.1232821778167
411,2024-04-13 16:53:11.418699+00:00,G08,23155675.978537586,-12077001.631444806,4312881.970398838,24104788.571321268,40.7,1133.922044459578
412,2024-04-13 16:53:11.418699+00:00,G10,24989550.79934361,4757681.075118923,8253706.1590268025,21189323.45624944,44.8,2068.4256637899352
413,2024-04-13 16:53:11.418699+00:00,G21,-1534287.505895568,17274379.663469866,20226616.52818684,22823379.75633593,44.8,-1606.4215281794584
414,2024-04-13 16:53:11.418699+00:00,G27,15740059.243929515,1786060.5999975144,21874185.22440471,21716594.195566572,35.4,3034.835849722137
415,2024-04-13 16:53:11.418699+00:00,G28,23114605.75793361,13300635.537087705,-2890043.3708942356,22191604.349526543,38.4,-2469.224256865274
416,2024-04-13 16:53:11.418699+00:00,G32,5178716.218040978,25806168.871050544,-3588137.3531627953,23775642.30977279,46.7,1491.68657720311
417,2024-04-13 16:53:11.418699+00:00,G03,7895105.959569719,17883809.482176837,18281362.50205527,21286276.473639883,22.8,-1814.5438763900909
418,2024-04-13 16:53:12.418699+00:00,G02,14615290.044028,-4985121.994728198,22074620.373502064,22767225.57412791,48.7,-2440.7449307675356
419,2024-04-13 16:53:12.418699+00:00,G08,24990408.56781579,4758338.945092932,8250809.685668081,21189542.009729225,41.1,1132.1107056647095
420,2024-04-13 16:53:12.418699+00:00,G10,-1536436.238228242,17275711.10949455,20225271.796787996,22823774.897771295,45.9,2068.4025863480897
421,2024-04-13 16:53:12.418699+00:00,G21,15740491.111039277,1788684.7663826877,21873748.397277698,21716288.08336983,43.3,-1607.1162553350218
422,2024-04-13 16:53:12.418699+00:00,G27,23114208.327485036,13300706.655776205,-2893167.0560504105,22192183.835675597,34.1,3036.298062079083
423,2024-04-13 16:53:12.418699+00:00,G28,5178488.831029758,25806648.379988447,-3585003.6194050172,23775176.733430523,35.3,-2467.8732649572235
424,2024-04-13 16:53:12.418699+00:00,G32,7892995.208302914,17882959.12605162,18283106.264228746,21286558.887827452,47.1,1491.2559585486695
425,2024-04-13 16:53:13.418699+00:00,G02,14615736.484956678,-4982470.9723355975,22074957.346401554,22766761.225776557,44.4,-2440.8870813989042
426,2024-04-13 16:53:13.418699+00:00,G08,23154974.868038855,-12076009.724812355,4319225.075643776,24103879.602226067,42.6,1132.0159919971345
427,2024-04-13 16:53:13.418699+00:00,G10,24991266.044346035,4758996.616145175,8247913.04026955,21189753.3737193,45.5,2070.2226593136565
428,2024-04-13 16:53:13.418699+00:00,G21,-1538584.7522300836,17277042.596757058,20223926.6391007,22824161.907405198,44.8,-1606.4829077643676
429,2024-04-13 16:53:13.418699+00:00,G27,15740923.126142168,1791308.8430927275,21873311.127581853,21715982.599380925,40.0,3034.656999547833
430,2024-04-13 16:53:13.418699+00:00,G28,23113810.552922223,13300777.6284755,-2896290.6814740123,22192760.04118371,37.9,-2467.2990533312986
431,2024-04-13 16:53:13.418699+00:00,G32,5178261.43132652,25807127.510521125,-3581869.8093055794,23774702.746083304,45.7,1493.4885407872284
432,2024-04-13 16:53:13.418699+00:00,G03,7890884.210972507,17882108.80117031,18284849.64625875,21286847.584093407,25.2,-1819.1407008194685
433,2024-04-13 16:53:14.418699+00:00,G02,14616183.092332685,-4979819.939986976,22075293.869268555,22766295.027702123,43.7,-2441.29013533114
434,2024-04-13 16:53:14.418699+00:00,G08,23154623.859417398,-12075513.401680933,4322396.489296021,24103398.750399463,48.1,1133.8431965332718
435,2024-04-13 16:53:14.418699+00:00,G10,24992123.22885914,4759654.088282221,8245016.223007735,21189969.519069046,38.3,2076.743639235196
436,2024-04-13 16:53:14.418699+00:00,G21,-1540733.0476778382,17278374.125089716,20222581.055266317,22824566.332356397,44.4,-1606.8306719921811
437,2024-04-13 16:53:14.418699+00:00,G27,15741355.289222058,1793932.8300729892,21872873.415328633,21715677.115392018,40.6,3041.2956103187803
438,2024-04-13 16:53:14.418699+00:00,G28,23113412.434231803,13300848.455235774,-2899414.2470977954,22193333.24525438,34.2,-2459.2474300273407
439,2024-04-13 16:53:14.418699+00:00,G32,5178034.018893059,25807606.262614433,-3578735.9231160847,23774238.042251922,47.0,1498.6011557161285
440,2024-04-13 16:53:14.418699+00:00,G03,7888772.967514202,17881258.50754132,18286592.64819267,21287128.183458332,32.7,-1812.214528268631
441,2024-04-13 16:53:15.418699+00:00,G02,14616629.866151124,-4977168.897750196,22075629.942097172,22765827.363809407,47.4,-2443.1211059775787
442,2024-04-13 16:53:15.418699+00:00,G03,23154272.551383838,-12075016.835888386,4325567.785111054,24105273.049759828,42.7,-2428.5844009949524
443,2024-04-13 16:53:15.418699+00:00,G08,24992980.12132277,4760311.361543168,8242119.233914834,21190187.479241427,51.6,1132.9794751941922
444,2024-04-13 16:53:15.418699+00:00,G10,-1542881.124774931,17279705.694588944,20221235.045159318,22824954.249401618,40.2,2075.6048315841153
445,2024-04-13 16:53:15.418699+00:00,G21,15741787.600258488,1796556.7272418407,21872435.260533918,21715374.03953316,42.2,-1607.2300399441224
446,2024-04-13 16:53:15.418699+00:00,G27,23113013.97141775,13300919.136103816,-2902537.752719994,22193916.6402522,43.0,3038.5888187022947
447,2024-04-13 16:53:15.418699+00:00,G28,5177806.593671682,25808084.636275355,-3575601.960818916,23773774.559935782,33.9,-2458.298209971423
448,2024-04-13 16:53:15.418699+00:00,G32,7886661.4780944,17880408.245265625,18288335.269887798,21287419.008650854,46.2,1498.69282444346
